Nome,Partido,UF,Tipo_de_Despesa,Valor 
PROFESSOR JOZIEL,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4817,99"
PROFESSOR JOZIEL,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  3139,46"
PROFESSOR JOZIEL,PSL,RJ,TELEFONIA,"R$  633,8"
PROFESSOR JOZIEL,PSL,RJ,SERVIÇOS POSTAIS,"R$  70,92"
PROFESSOR JOZIEL,PSL,RJ,Total,"R$  168741,37"
DR. JAZIEL,PL,CE,EMISSÃO BILHETE AÉREO,"R$  62917,89"
DR. JAZIEL,PL,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  30000
DR. JAZIEL,PL,CE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  26835
DR. JAZIEL,PL,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  15000
DR. JAZIEL,PL,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  11863,5"
DR. JAZIEL,PL,CE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  10273,16"
DR. JAZIEL,PL,CE,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  8500
DR. JAZIEL,PL,CE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2694,86"
DR. JAZIEL,PL,CE,TELEFONIA,"R$  168,69"
DR. JAZIEL,PL,CE,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  33,7"
DR. JAZIEL,PL,CE,Total,"R$  168286,8"
MARINA SANTOS,SOLIDARIEDADE,PI,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  80200
MARINA SANTOS,SOLIDARIEDADE,PI,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  66200
MARINA SANTOS,SOLIDARIEDADE,PI,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  13421,68"
MARINA SANTOS,SOLIDARIEDADE,PI,EMISSÃO BILHETE AÉREO,"R$  7856,33"
MARINA SANTOS,SOLIDARIEDADE,PI,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  299,1"
MARINA SANTOS,SOLIDARIEDADE,PI,TELEFONIA,"R$  66,2"
MARINA SANTOS,SOLIDARIEDADE,PI,SERVIÇOS POSTAIS,R$  8
MARINA SANTOS,SOLIDARIEDADE,PI,Total,"R$  168051,31"
JUNINHO DO PNEU,DEM,RJ,EMISSÃO BILHETE AÉREO,"R$  70939,9"
JUNINHO DO PNEU,DEM,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  40660
JUNINHO DO PNEU,DEM,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  18391
JUNINHO DO PNEU,DEM,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14850,39"
JUNINHO DO PNEU,DEM,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  8601
JUNINHO DO PNEU,DEM,RJ,"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",R$  7000
JUNINHO DO PNEU,DEM,RJ,ASSINATURA DE PUBLICAÇÕES,"R$  4317,78"
JUNINHO DO PNEU,DEM,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1403,25"
JUNINHO DO PNEU,DEM,RJ,SERVIÇOS POSTAIS,"R$  890,85"
JUNINHO DO PNEU,DEM,RJ,TELEFONIA,"R$  873,29"
JUNINHO DO PNEU,DEM,RJ,Total,"R$  167927,46"
FLORDELIS,PSD,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  54071,11"
FLORDELIS,PSD,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.","R$  47806,88"
FLORDELIS,PSD,RJ,EMISSÃO BILHETE AÉREO,"R$  34624,44"
FLORDELIS,PSD,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14015,91"
FLORDELIS,PSD,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  12851,72"
FLORDELIS,PSD,RJ,PASSAGENS AÉREAS,"R$  1397,54"
FLORDELIS,PSD,RJ,TELEFONIA,"R$  1370,04"
FLORDELIS,PSD,RJ,SERVIÇOS POSTAIS,"R$  775,71"
FLORDELIS,PSD,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  615,56"
FLORDELIS,PSD,RJ,Total,"R$  167528,91"
EDILÁZIO JÚNIOR,PSD,MA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  43387,26"
EDILÁZIO JÚNIOR,PSD,MA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  39000
EDILÁZIO JÚNIOR,PSD,MA,EMISSÃO BILHETE AÉREO,"R$  37133,32"
EDILÁZIO JÚNIOR,PSD,MA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  35078,59"
EDILÁZIO JÚNIOR,PSD,MA,PASSAGENS AÉREAS,"R$  3445,63"
EDILÁZIO JÚNIOR,PSD,MA,TELEFONIA,"R$  2897,24"
EDILÁZIO JÚNIOR,PSD,MA,SERVIÇOS POSTAIS,"R$  1628,89"
EDILÁZIO JÚNIOR,PSD,MA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1417,25"
EDILÁZIO JÚNIOR,PSD,MA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  987,2"
EDILÁZIO JÚNIOR,PSD,MA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  849,26"
EDILÁZIO JÚNIOR,PSD,MA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  840
EDILÁZIO JÚNIOR,PSD,MA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  599,19"
EDILÁZIO JÚNIOR,PSD,MA,Total,"R$  167263,83"
ROBERTO PESSOA,PSDB,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  55315,28"
ROBERTO PESSOA,PSDB,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  35000
ROBERTO PESSOA,PSDB,CE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  23400
ROBERTO PESSOA,PSDB,CE,EMISSÃO BILHETE AÉREO,"R$  21431,75"
ROBERTO PESSOA,PSDB,CE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  21087,96"
ROBERTO PESSOA,PSDB,CE,PASSAGENS AÉREAS,"R$  4365,05"
ROBERTO PESSOA,PSDB,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  2238,5"
ROBERTO PESSOA,PSDB,CE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1864,48"
ROBERTO PESSOA,PSDB,CE,ASSINATURA DE PUBLICAÇÕES,"R$  1174,8"
ROBERTO PESSOA,PSDB,CE,SERVIÇOS POSTAIS,"R$  745,05"
ROBERTO PESSOA,PSDB,CE,TELEFONIA,"R$  606,23"
ROBERTO PESSOA,PSDB,CE,Total,"R$  167229,1"
PROFESSORA DAYANE PIMENTEL,PSL,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  44000
PROFESSORA DAYANE PIMENTEL,PSL,BA,EMISSÃO BILHETE AÉREO,"R$  35685,61"
PROFESSORA DAYANE PIMENTEL,PSL,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  34569,25"
PROFESSORA DAYANE PIMENTEL,PSL,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19734,23"
PROFESSORA DAYANE PIMENTEL,PSL,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  16000
PROFESSORA DAYANE PIMENTEL,PSL,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  9735,82"
PROFESSORA DAYANE PIMENTEL,PSL,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2618,58"
PROFESSORA DAYANE PIMENTEL,PSL,BA,PASSAGENS AÉREAS,"R$  2067,15"
PROFESSORA DAYANE PIMENTEL,PSL,BA,ASSINATURA DE PUBLICAÇÕES,R$  970
PROFESSORA DAYANE PIMENTEL,PSL,BA,SERVIÇOS POSTAIS,"R$  719,81"
PROFESSORA DAYANE PIMENTEL,PSL,BA,TELEFONIA,"R$  595,52"
PROFESSORA DAYANE PIMENTEL,PSL,BA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  360,8"
PROFESSORA DAYANE PIMENTEL,PSL,BA,Total,"R$  167056,77"
JOÃO H. CAMPOS,PSB,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  60700
JOÃO H. CAMPOS,PSB,PE,EMISSÃO BILHETE AÉREO,"R$  50332,43"
JOÃO H. CAMPOS,PSB,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  18961,43"
JOÃO H. CAMPOS,PSB,PE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  14100
JOÃO H. CAMPOS,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12783,14"
JOÃO H. CAMPOS,PSB,PE,PASSAGENS AÉREAS,"R$  5212,72"
JOÃO H. CAMPOS,PSB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  4135
JOÃO H. CAMPOS,PSB,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  369
JOÃO H. CAMPOS,PSB,PE,SERVIÇOS POSTAIS,"R$  299,13"
JOÃO H. CAMPOS,PSB,PE,TELEFONIA,"R$  126,54"
JOÃO H. CAMPOS,PSB,PE,Total,"R$  167019,39"
FÁBIO FARIA,PSD,RN,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  51852
FÁBIO FARIA,PSD,RN,EMISSÃO BILHETE AÉREO,"R$  46053,93"
FÁBIO FARIA,PSD,RN,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  43678,34"
FÁBIO FARIA,PSD,RN,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  12260,99"
FÁBIO FARIA,PSD,RN,TELEFONIA,"R$  10515,81"
FÁBIO FARIA,PSD,RN,SERVIÇOS POSTAIS,"R$  2424,57"
FÁBIO FARIA,PSD,RN,Total,"R$  166785,64"
ADRIANO DO BALDY,PP,GO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  74264
ADRIANO DO BALDY,PP,GO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29133,92"
ADRIANO DO BALDY,PP,GO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  14100
ADRIANO DO BALDY,PP,GO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  12960
ADRIANO DO BALDY,PP,GO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  12895,9"
ADRIANO DO BALDY,PP,GO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  9000
ADRIANO DO BALDY,PP,GO,TELEFONIA,"R$  6811,57"
ADRIANO DO BALDY,PP,GO,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  5027,75"
ADRIANO DO BALDY,PP,GO,SERVIÇOS POSTAIS,"R$  1758,15"
ADRIANO DO BALDY,PP,GO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  743,75"
ADRIANO DO BALDY,PP,GO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,R$  53
ADRIANO DO BALDY,PP,GO,Total,"R$  166748,04"
WALDENOR PEREIRA,PT,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  67380
WALDENOR PEREIRA,PT,BA,EMISSÃO BILHETE AÉREO,"R$  57492,15"
WALDENOR PEREIRA,PT,BA,TELEFONIA,"R$  14775,83"
WALDENOR PEREIRA,PT,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  11738,27"
WALDENOR PEREIRA,PT,BA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  6700
WALDENOR PEREIRA,PT,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  3270,87"
WALDENOR PEREIRA,PT,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  2200
WALDENOR PEREIRA,PT,BA,PASSAGENS AÉREAS,"R$  1510,26"
WALDENOR PEREIRA,PT,BA,SERVIÇOS POSTAIS,"R$  760,4"
WALDENOR PEREIRA,PT,BA,ASSINATURA DE PUBLICAÇÕES,R$  439
WALDENOR PEREIRA,PT,BA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  211,5"
WALDENOR PEREIRA,PT,BA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  188,81"
WALDENOR PEREIRA,PT,BA,Total,"R$  166667,09"
OTONI DE PAULA,PSC,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  91500
OTONI DE PAULA,PSC,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  26124,86"
OTONI DE PAULA,PSC,RJ,EMISSÃO BILHETE AÉREO,"R$  15881,32"
OTONI DE PAULA,PSC,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  14804,33"
OTONI DE PAULA,PSC,RJ,PASSAGENS AÉREAS,"R$  8461,07"
OTONI DE PAULA,PSC,RJ,TELEFONIA,"R$  6165,17"
OTONI DE PAULA,PSC,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2312,9"
OTONI DE PAULA,PSC,RJ,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  571,8"
OTONI DE PAULA,PSC,RJ,SERVIÇOS POSTAIS,"R$  66,3"
OTONI DE PAULA,PSC,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  0
OTONI DE PAULA,PSC,RJ,Total,"R$  165887,75"
GLAUSTIN FOKUS,PSC,GO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  66678,75"
GLAUSTIN FOKUS,PSC,GO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  45950
GLAUSTIN FOKUS,PSC,GO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  30776,27"
GLAUSTIN FOKUS,PSC,GO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  17713,54"
GLAUSTIN FOKUS,PSC,GO,SERVIÇOS POSTAIS,"R$  2640,3"
GLAUSTIN FOKUS,PSC,GO,TELEFONIA,"R$  1816,49"
GLAUSTIN FOKUS,PSC,GO,Total,"R$  165575,35"
EDUARDO COSTA,PTB,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  67200
EDUARDO COSTA,PTB,PA,EMISSÃO BILHETE AÉREO,"R$  33873,1"
EDUARDO COSTA,PTB,PA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  26800
EDUARDO COSTA,PTB,PA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  22602,53"
EDUARDO COSTA,PTB,PA,PASSAGENS AÉREAS,"R$  6411,17"
EDUARDO COSTA,PTB,PA,TELEFONIA,"R$  3151,31"
EDUARDO COSTA,PTB,PA,SERVIÇOS POSTAIS,"R$  2532,76"
EDUARDO COSTA,PTB,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  1991,98"
EDUARDO COSTA,PTB,PA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  614,98"
EDUARDO COSTA,PTB,PA,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  347,72"
EDUARDO COSTA,PTB,PA,Total,"R$  165525,55"
PADRE JOÃO,PT,MG,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  47000
PADRE JOÃO,PT,MG,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  38716,89"
PADRE JOÃO,PT,MG,EMISSÃO BILHETE AÉREO,"R$  25415,99"
PADRE JOÃO,PT,MG,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  23213,45"
PADRE JOÃO,PT,MG,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  20330,08"
PADRE JOÃO,PT,MG,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  4480,17"
PADRE JOÃO,PT,MG,TELEFONIA,"R$  2844,66"
PADRE JOÃO,PT,MG,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  1894
PADRE JOÃO,PT,MG,SERVIÇOS POSTAIS,"R$  774,84"
PADRE JOÃO,PT,MG,ASSINATURA DE PUBLICAÇÕES,"R$  654,8"
PADRE JOÃO,PT,MG,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  127,2"
PADRE JOÃO,PT,MG,Total,"R$  165452,08"
RICARDO IZAR,PP,SP,EMISSÃO BILHETE AÉREO,"R$  62903,85"
RICARDO IZAR,PP,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  54950
RICARDO IZAR,PP,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  29216,56"
RICARDO IZAR,PP,SP,TELEFONIA,"R$  12337,34"
RICARDO IZAR,PP,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  3666,73"
RICARDO IZAR,PP,SP,SERVIÇOS POSTAIS,"R$  1526,67"
RICARDO IZAR,PP,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  527,7"
RICARDO IZAR,PP,SP,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  44,1"
RICARDO IZAR,PP,SP,Total,"R$  165172,95"
PAULÃO,PT,AL,EMISSÃO BILHETE AÉREO,"R$  42330,38"
PAULÃO,PT,AL,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  30000
PAULÃO,PT,AL,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  28766,26"
PAULÃO,PT,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  26741,4"
PAULÃO,PT,AL,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19002,4"
PAULÃO,PT,AL,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  11000
PAULÃO,PT,AL,TELEFONIA,"R$  5548,35"
PAULÃO,PT,AL,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  914,24"
PAULÃO,PT,AL,SERVIÇOS POSTAIS,"R$  374,6"
PAULÃO,PT,AL,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  18
PAULÃO,PT,AL,Total,"R$  164695,63"
CAPITÃO ALBERTO NETO,PRB,AM,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  80306
CAPITÃO ALBERTO NETO,PRB,AM,EMISSÃO BILHETE AÉREO,"R$  39002,23"
CAPITÃO ALBERTO NETO,PRB,AM,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  15398,1"
CAPITÃO ALBERTO NETO,PRB,AM,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  12000
CAPITÃO ALBERTO NETO,PRB,AM,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  8840,4"
CAPITÃO ALBERTO NETO,PRB,AM,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2967,54"
CAPITÃO ALBERTO NETO,PRB,AM,PASSAGENS AÉREAS,"R$  2922,24"
CAPITÃO ALBERTO NETO,PRB,AM,TELEFONIA,"R$  2728,79"
CAPITÃO ALBERTO NETO,PRB,AM,SERVIÇOS POSTAIS,"R$  521,52"
CAPITÃO ALBERTO NETO,PRB,AM,Total,"R$  164686,82"
GENECIAS NORONHA,SOLIDARIEDADE,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  65000
GENECIAS NORONHA,SOLIDARIEDADE,CE,EMISSÃO BILHETE AÉREO,"R$  43901,26"
GENECIAS NORONHA,SOLIDARIEDADE,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  30500
GENECIAS NORONHA,SOLIDARIEDADE,CE,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  17000
GENECIAS NORONHA,SOLIDARIEDADE,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  6901
GENECIAS NORONHA,SOLIDARIEDADE,CE,SERVIÇOS POSTAIS,"R$  601,39"
GENECIAS NORONHA,SOLIDARIEDADE,CE,TELEFONIA,"R$  578,93"
GENECIAS NORONHA,SOLIDARIEDADE,CE,Total,"R$  164482,58"
GUILHERME MUSSI,PP,SP,EMISSÃO BILHETE AÉREO,"R$  100566,6"
GUILHERME MUSSI,PP,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  60000
GUILHERME MUSSI,PP,SP,TELEFONIA,"R$  2173,99"
GUILHERME MUSSI,PP,SP,SERVIÇOS POSTAIS,"R$  896,9"
GUILHERME MUSSI,PP,SP,Total,"R$  163637,49"
HENRIQUE FONTANA,PT,RS,EMISSÃO BILHETE AÉREO,"R$  39205,54"
HENRIQUE FONTANA,PT,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  31092,49"
HENRIQUE FONTANA,PT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  25029,75"
HENRIQUE FONTANA,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  22036,01"
HENRIQUE FONTANA,PT,RS,TELEFONIA,"R$  20967,25"
HENRIQUE FONTANA,PT,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  12000
HENRIQUE FONTANA,PT,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  4497,5"
HENRIQUE FONTANA,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  2967
HENRIQUE FONTANA,PT,RS,SERVIÇOS POSTAIS,"R$  2206,72"
HENRIQUE FONTANA,PT,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  2045,62"
HENRIQUE FONTANA,PT,RS,ASSINATURA DE PUBLICAÇÕES,"R$  484,4"
HENRIQUE FONTANA,PT,RS,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  428,97"
HENRIQUE FONTANA,PT,RS,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  131,55"
HENRIQUE FONTANA,PT,RS,Total,"R$  163092,8"
DANIEL SILVEIRA,PSL,RJ,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  32000
DANIEL SILVEIRA,PSL,RJ,EMISSÃO BILHETE AÉREO,"R$  25894,82"
DANIEL SILVEIRA,PSL,RJ,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  20000
DANIEL SILVEIRA,PSL,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  20000
DANIEL SILVEIRA,PSL,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  17790,43"
DANIEL SILVEIRA,PSL,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  17185,67"
DANIEL SILVEIRA,PSL,RJ,PASSAGENS AÉREAS,"R$  13552,89"
DANIEL SILVEIRA,PSL,RJ,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  12000
DANIEL SILVEIRA,PSL,RJ,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  3579,61"
DANIEL SILVEIRA,PSL,RJ,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  528
DANIEL SILVEIRA,PSL,RJ,TELEFONIA,"R$  281,88"
DANIEL SILVEIRA,PSL,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  210,95"
DANIEL SILVEIRA,PSL,RJ,Total,"R$  163024,25"
MARCOS PEREIRA,PRB,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  50000
MARCOS PEREIRA,PRB,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  33760,18"
MARCOS PEREIRA,PRB,SP,EMISSÃO BILHETE AÉREO,"R$  30421,35"
MARCOS PEREIRA,PRB,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  25000
MARCOS PEREIRA,PRB,SP,PASSAGENS AÉREAS,"R$  7004,05"
MARCOS PEREIRA,PRB,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  6476
MARCOS PEREIRA,PRB,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  4560,04"
MARCOS PEREIRA,PRB,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2475,87"
MARCOS PEREIRA,PRB,SP,SERVIÇOS POSTAIS,"R$  1128,35"
MARCOS PEREIRA,PRB,SP,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  1083,43"
MARCOS PEREIRA,PRB,SP,TELEFONIA,"R$  293,75"
MARCOS PEREIRA,PRB,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  194,3"
MARCOS PEREIRA,PRB,SP,Total,"R$  162397,32"
CLARISSA GAROTINHO,PROS,RJ,EMISSÃO BILHETE AÉREO,"R$  135054,1"
CLARISSA GAROTINHO,PROS,RJ,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  20000
CLARISSA GAROTINHO,PROS,RJ,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2255,24"
CLARISSA GAROTINHO,PROS,RJ,TELEFONIA,"R$  1891,94"
CLARISSA GAROTINHO,PROS,RJ,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  1578,04"
CLARISSA GAROTINHO,PROS,RJ,PASSAGENS AÉREAS,"R$  580,51"
CLARISSA GAROTINHO,PROS,RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  380,6"
